place_name_in_text,place_id,latitude,longitude,time,primary_actor,secondary_actor
Newcomen bridge,1651,53.356552,-6.244238,15'16'10,Corny Kelleher,Father Conmee
,,,,15'16'15,Corny Kelleher,Constable 57C
MacConnell's corner,1666,53.35771385,-6.263786852,15'13'00,onelegged sailor,Rabaiotti's icecream car
his doorway,1667,53.35744171,-6.264124811,15'14'00,onelegged sailor,Larry O’Rourke
,1665,,,15'14'07,onelegged sailor,Katey and Boody Dedalus
,1665,,,15'14'15,onelegged sailor,stout lady
,1665,,,15'14'50,onelegged sailor,two barefoot urchins
window,1665,53.357792,-6.264439,15'16'20,Molly,A card Unfurnished Apartments
,1665,,,15'16'25,Molly,a coin
kitchen,1669,53.3611553,-6.2769627,15'25'00,Katey and Boody Dedalus,Maggy
Customhouse old dock,1672,53.34844,-6.253186,15'27'20,a crumpled throwaway,hulls and anchorchains
Thornton's,1674,53.3406408,-6.2610531,15'05'00,Blazes Boylan,blond girl
Tangier lane,1675,53.34057,-6.261004,15'07'00,Blazes Boylan,H. E. L. Y’S
Goldsmith's knobby poll,1678,53.34437,-6.259196,15'22'00,Almidano Artifoni,Two carfuls of tourists
bank of Ireland,1680,53.344882,-6.260191,15'22'40,Two carfuls of tourists,pigeons
stone hand of Grattan,1681,53.344424,-6.259874,15'23'00,Almidano Artifoni,Highland soldiers of a band
,,53.3445,-6.2594,15'23'20,Almidano Artifoni,Dalkey tram
Trinity gates,1684,53.344478,-6.259377,15'24'10,Almidano Artifoni,barenkneed gillies
her drawer,1686,53.3460387,-6.2578924,15'07'10,Miss Dunne,The Woman in White
,1686,,,15'09'40,Miss Dunne,"large poster of Marie Kendall, charming soubrette"
,1686,,,15'11'50,Miss Dunne,telephone
,1686,,,15'12'20,Miss Dunne,Blazes Boylan
,1698,,,15'30'30,Ned Lambert,horses
the Dolphin,1853,53.345071,-6.26584,15'12'00,Lenehan and M‘Coy,ambulance car
Temple bar,1713,53.3455173,-6.263145804,15'14'00,M‘Coy,banana peel
Merchants' arch,1677,53.3457697,-6.2628772,15'16'00,Lenehan and M‘Coy,Bloom
,1677,,,15'16'10,Bloom,The Awful Disclosures of Maria Monk
,1677,,,15'16'30,Bloom,Aristotle’s Masterpiece
,1677,,,15'16'40,Bloom,Tales of the Ghetto
,1677,,,15'16'50,Bloom,shopman
,1677,,,15'17'10,Bloom,Fair Tyrants
,1677,,,15'17'20,Bloom,Sweets of Sin
curbstone,1724,53.3471249,-6.2609754,15'22'10,Dilly Dedalus,beats of the bell
,1724,,,15'23'10,Dilly Dedalus,Mr Dedalus
Parkgate,1731,53.3479361,-6.292461,15'26'10,viceregal cavalcade,obsequious policemen
,1764,,,15'28'00,Father Cowley,Mr Dedalus
"Peter Kennedy, hairdresser",1738,53.343346,-6.288707,15'28'10,Mr Kernan,sloping mirror
North wall,1740,53.34768,-6.22848,15'29'00,a crumpled throwaway,ferrywash
Dublin Distillers Company's stores,1746,53.34519705,-6.284533739,15'30'20,Mr Kernan,outside car without fare
Pembroke quay,1754,53.34693,-6.283238,15'32'00,Mr Kernan,A cavalcade
the webbed window,1755,53.34560056,-6.261667907,15'30'00,Stephen Dedalus,lapidary's fingers
the powerhouse,1758,53.34562938,-6.261147559,15'32'00,Stephen Dedalus,whirr of flapping leathern bands and hum of dynamos
Clohissey's,1760,53.34607132,-6.261968315,15'33'00,Stephen Dedalus,a faded 1860 print of Heenan boxing Sayers
,1760,,,15'33'10,Stephen Dedalus,bookcart
,1760,,,15'33'20,Stephen Dedalus,huckster
,1760,,,15'33'25,Stephen Dedalus,The Irish Beekeper
,1760,,,15'33'30,Stephen Dedalus,Life and Miracles of the Curé of Ars
,1760,,,15'34'00,Stephen Dedalus,Pocket Guide to Killarney
,1760,,,15'34'35,Stephen Dedalus,Eighth and ninth book of Moses
,1760,,,15'34'50,Stephen Dedalus,Dilly Dedalus
Reddy and Daughter's,1764,53.34636275,-6.265602708,15'28'00,Father Cowley,Mr Dedalus
the quay,1765,53.3462572,-6.2654129,15'29'00,Father Cowley,Ben Dollard
Castleyard gate,1772,53.343319,-6.267964,15'36'00,Martin Cunningham,policeman
Lord Edward street,1773,53.3438872,-6.2686199,15'36'05,Martin Cunningham,waiting jarvey
City hall,1775,53.344,-6.26725,15'36'20,Councillor Nannetti,Alderman Cowley and Councillor Abraham Lyon
upper Exchange street,1776,53.3445204,-6.2680507,15'36'30,Martin Cunningham,castle car
Mail office,1778,53.344235,-6.267421,15'36'35,Martin Cunningham,John Wyse Nolan
la maison Claire,1780,53.342888,-6.259377,15'37'00,Blazes Boylan,Jack Mooney's brother-in-law
Micky Anderson's watches,1782,53.34462699,-6.267552674,15'37'40,Martin Cunningham,Jimmy Henry
Essex gate,1783,53.3448909,-6.2677366,15'38'30,Martin Cunningham,castle car
,1779,,,15'38'40,Martin Cunningham,John Fanning
Parliament street,1777,53.3447318,-6.2674052,15'40'00,John Wyse Nolan,the horses
,1786,,,15'23'10,Buck Mulligan,John Howard Parnell
,1786,,,15'23'15,John Howard Parnell,a white bishop
,1786,,,15'23'20,Haines,waitress
,1786,,,15'28'00,Haines,two lumps of sugar
,1786,,,15'28'30,Buck Mulligan,steaming scone
,1786,,,15'29'00,Haines,his spoon
,,53.3462,-6.23,15'30'30,a crumpled throwaway,ships
,,53.3462,-6.23,15'30'40,a crumpled throwaway,trawlers
,,53.3462,-6.23,13'30'50,a crumpled throwaway,archipelago of corks
,,53.3462,-6.23,15'31'15,a crumpled throwaway,Rosevean
Mr Law Smith's house,1794,53.341378,-6.250926,15'35'40,Almidano Artifoni,lamp
Merrion hall,1797,53.341621,-6.249842,15'37'40,Farrell,Elijah's name
duke's lawn,50,53.3406,-6.25417,15'37'50,Farrell,distant pleasance
Mr Bloom's dental windows,1799,53.341756,-6.252056,15'38'10,Farrell,blind stripling
Madame Doyle,1804,53.342896,-6.2610423,15'21'00,Master Patrick Aloysius Dignam,two puckers stripped to their pelts
,1804,,,15'21'30,Master Patrick Aloysius Dignam,two mourning Masters Dignam
,1804,,,15'24'00,Master Patrick Aloysius Dignam,"image of Marie Kendall, charming soubrette"
Grafton street,1806,53.3422998,-6.2597468,15'37'00,Master Patrick Aloysius Dignam,Blazes Boylan
Nassau street,1807,53.3426943,-6.2568241,15'39'00,Master Patrick Aloysius Dignam,schoolboys with satchels
lower gate of Phoenix park,1714,53.348413,-6.296931,15'26'00,cavalcade,obsequious policemen
Bloody bridge,1812,53.346769,-6.284052,15'32'00,viceroy,Mr Thomas Kernan
"Mrs M. E. White's, the pawnbroker's",1815,53.34648764,-6.279096901,15'34'20,lord Dudley's viceregal carriages,"Mr Dudley White, B. L., M. A."
Four Courts,1704,53.345933,-6.273477,15'36'20,viceroy,Richie Goulding
King's windows,1823,53.34568703,-6.271667182,15'37'00,representative of His Majesty,elderly female
Tom Devan's office,1825,53.344963,-6.270811,15'37'40,viceregal cavalcade,Poddle river
Ormond hotel,1690,53.346068,-6.269139,15'38'00,viceregal cavalcade,Miss Kennedy's head by Miss Douce's head
Ormond quay,1826,53.3458,-6.26979,15'38'10,viceregal cavalcade,Mr Simon Dedalus
Cahill's corner,1828,53.34655489,-6.267941594,15'38'40,viceregal cavalcade,"reverend Hugh C. Love, M. A."
Grattan bridge,1829,53.3454792,-6.2676894,15'39'00,carriages,Lenehan and M‘Coy
Dollard's,1831,53.345313,-6.267331,15'39'40,lord and lady liutenant,Gerty MacDowell
,1831,,,13'39'50,Gerty MacDowell,Spring’s big yellow furniture van
Kavanaugh's winerooms,1779,53.344855,-6.267602,15'40'10,lord lieutenantgeneral and general governor of Ireland,John Wyse Nolan
Henry and James's,1833,53.3442484,-6.2671121,15'40'50,"The Right Honourable William Humble, earl of Dudley, G. C. V. O.",wax smarsuited freshcheeked models
Dame gate,1834,53.344127,-6.266969,15'41'00,cavalcade,Tom Rochford and Nosey Flynn
,1834,,,15'41'35,"William Humble, earl of Dudley",Marie Kendall
D. B. C.,1786,53.344046,-6.263309,15'41'40,viceregal equipage,Buck Mulligan and Haines
,1786,,,15'41'50,John Howard Parnell,chessboard
Fownes's street,1835,53.3447462,-6.2633617,15'42'00,sunshades spanned and wheelspokes spinning,Dilly Dedalus
Commercial Buildings,1770,53.344424,-6.262495,15'42'30,viceregal cavalcade,John Henry Menton
King Billy's horse,1836,53.344343,-6.261004,15'43'00,outriders,Mrs Breen and her husband
Ponsonby's corner,1837,53.3439853,-6.2593899,15'44'00,outriders,H. E. L. Y’S
Piggot's music warerooms,1838,53.3436901,-6.2594576,15'44'20,viceroy,Mr Denis J Maginni
the provost's wall,1839,53.343211,-6.258835,15'44'40,leaders,Blazes Boylan
College park,1725,53.34301928,-6.254321337,15'46'10,His Excellency,programme of music
,1725,,,15'46'50,viceregal cavalcade,quartermile flat handicappers
Finn's hotel,1840,53.3419761,-6.2528319,15'48'00,carriages,Farrell
Trinity's postern,1842,53.34225863,-6.251560003,15'49'00,viceregal cavalcade,Hornblower
Merrion square,319,53.33979,-6.24916,15'50'00,gent with the topper,Master Patrick Aloysius Dignam
Broadbent's,1846,53.339357,-6.246046,15'52'30,viceroy,blind stripling
Lower Mount street,1845,53.3385731,-6.2433888,15'53'00,viceroy,pedestrian in a brown macintosh
Royal Canal bridge,1847,53.337551,-6.240352,15'54'00,all comers,Mr Eugene Stratton
Haddington road corner,1849,53.33615,-6.238047,15'55'00,lord mayor and lady mayoress,two sanded women
Northumberland and Landsdowne roads,1850,53.332296,-6.235351,15'57'00,His Excellency,rare male walkers
the house said to have been admired,1851,53.3321433,-6.2362752,15'57'30,His Excellency,two small schoolboys
,,53.3313,-6.2341,15'58'00,His Excellency,Alimdano Artifoni
